Id,MainTags,MainWordBody,MainWordTitle,CreationYear
26956728,['swift'],"['code', 'viewcontroller', 'statusbar', 'color', 'viewcontroller', 'suggestion', 'uiapplicationsharedapplication', 'method', 'color', 'change', 'change', 'infoplist', 'app', 'change', 'status', 'bar', 'color', 'viewcontrollers']","['status', 'bar', 'color', 'viewcontrollers', 'swift']",2014
5685406,['python'],"['application', 'python', 'tab', 'time', 'indentation', 'editor', 'space', 'use', 'tab', 'space', 'indentation', 'program', 'space', 'tab', 'beginner', 'programming', 'tip', 'code', 'lot', 'mistake']","['use', 'tab', 'space', 'indentation']",2011
5685471,['c++'],"['program', 'use', 'switch', 'statement', 'compilation', 'error', 'jump', 'case', 'label']","['error', 'jump']",2011
5694228,"['linux', 'macos']","['invocation', 'todo', 'inplace', 'backup', 'linux', 'mac', 'bsd', 'gnu', 'linux', 'distribution', 'interprets', 'quote', 'input', 'file', 'name', 'extension', 'need', 'command', 'line', 'syntax', 'flavor', 'script', 'system']","['inplace', 'flag', 'mac', 'bsd', 'linux']",2011
5694385,['java'],"['list', 'name', 'file', 'folder', 'example', 'value', 'way', 'p', 'mac']","['filename', 'file', 'folder']",2011
5694389,['git'],"['way', 'version', 'hash', 'git', 'output', 'command', 'version', 'string', 'string', 'commit', 'commits', 'tag']","['git', 'version', 'hash']",2011
5694933,['android'],"['way', 'location', 'card', 'storage', 'path', 'point', 'question', 'path', 'device', 'device', 'filtering', 'output', 'command', 'filesystem', 'name', 'way']","['location', 'card']",2011
1527234,['git'],"['repository', 'branch', 'master', 'lot', 'merge', 'activity', 'commit', 'repository', 'branch', 'master', 'repository', 'revision']","['branch', 'point', 'git']",2009
5677201,"['bash', 'shell']","['output', 'program', 'screen', 'example', 'use', 'illustration', 'purpose', 'output', 'tee', 'tee', 'output']","['stdout', 'screen', 'output', 'file']",2011
5677470,['java'],"['cSharp', 'world', 'eclipse', 'case']","['date', 'constructor']",2011
5677716,['ios'],"['dimension', 'screen', 'io', 'time', 'screen', 'size', 'time', 'screen', 'nav', 'bar']","['screen', 'width', 'height', 'io']",2011
5697750,['git'],"['git', 'attempt', 'kernelorg', 'u', 'setupstream', 'branch', 'date', 'tracking', 'reference', 'argumentless', 'command', 'information', 'defines', 'branch', 'branch', 'git', 'fetchgit', 'branch', 'git', 'push', 'pushdefault', 'branch', 'git', 'default', 'refspec', 'fetch_head', 'value', 'part', 'refspec', 'ref', 'remote', 'merge', 'information', 'git', 'pull', 'call', 'git', 'fetch', 'default', 'branch', 'option', 'git', 'default', 'refspec', 'value', 'octopus', 'merge', 'git', 'branch', 'repository', 'branch', 'setting', 'period', 'repository', 'github', 'commit', 'commit', 'repository', 'effect']","['u', 'git', 'u', 'origin', 'master', 'git', 'push', 'origin', 'master']",2011
5673260,['java'],"['requirement', 'pdf', 'website', 'pdf', 'code', 'combination', 'freemarker', 'pdf', 'generation', 'framework', 'way', 'problem', 'user', 'file', 'spring', 'controller']","['file', 'spring', 'controller']",2011
5673269,['php'],"['advantage', 'heredoc', 'php', 'example']","['advantage', 'heredoc', 'php']",2011
5677799,['javascript'],"['data', 'div', 'element', 'div', 'javascript', 'data', 'div', 'data', 'div']","['data', 'div', 'javascript']",2011
5678216,"['c', '#', 'arrays']","['array', 'initialization', 'cSharp']","['array', 'initialization']",2011
5683592,['php'],"['exception', 'code']","['phpunit', 'exception']",2011
1529946,"['linux', 'bash', 'shell', 'unix']","['command', 'option', 'destination', 'directory', 'example']","['linux', 'copy', 'destination', 'dir']",2009
5683728,['java'],"['object', 'format']",[],2011
5698148,['git'],"['file', 'git', 'folder', 'structure', 'source', 'file']",['file'],2011
9928238,['c++'],"['studio', 'symbol', 'error', 'idea', 'kind', 'error']","['symbol', 'object', 'file']",2012
1526688,"['php', 'sql', 'mysql']","['way', 'column', 'name', 'table', 'mysql', 'php']","['table', 'column', 'name', 'mysql']",2009
1526794,['git'],"['branch', 'branch', 'remote', 'user', 'branch', 'branch', 'error', 'branch', 'user', 'lot', 'trouble', 'way', 'branch']","['rename', 'master', 'branch', 'git', 'repository']",2009
1526873,['jquery'],"['condition', 'trouble']","['jquery', 'div', 'child']",2009
1528171,"['c', '#']","['list', 'type', 'string', 'type', 'way', 'list', 'order', 'duplicate', 'item', 'link', 'interface', 'speed', 'delivery']",['list'],2009
26956827,['android'],"['help', 'folder', 'android', 'studio', 'project', 'project', 'folder', 'lot', 'option', 'aidl', 'asset', 'jni', 'resource', 'renderscripts', 'folder', 'folder', 'file', 'structure', 'left', 'jar', 'file', 'libs']","['folder', 'android', 'studio']",2014
5686755,['java'],"['question', 'junit', 'value', 'api', 'doc', 'use', 'documentation', 'version', 'delta', 'parameter', 'epsilon', 'parameter']","['meaning', 'delta', 'epsilon', 'argument', 'assertequals', 'value']",2011
5700471,['javascript'],"['yui', 'gadget', 'function', 'output', 'yui', 'question', 'value']","['value', 'input', 'javascript', 'function']",2011
1527049,"['arrays', 'bash']","['array', 'bash', 'element', 'comma', 'example']","['element', 'array', 'bash']",2009
12818146,['python'],"['version', 'argument', 'situation', 'situation', 'argument', 'one', 'example']","['python', 'argparse', 'argument']",2012
18402395,['unix'],"['targz', 'destination', 'directory']","['targz', 'directory']",2013
35739361,"['ios', 'objective-c']","['message', 'build', 'testingit', 'itsappusesnonexemptencryption', 'infoplist']","['itsappusesnonexemptencryption', 'export', 'compliance', 'testing']",2016
1592565,['python'],"['variable', 'place', 'code', 'runtime', 'variable', 'variable', 'perl', 'php', 'ruby']","['variable', 'python']",2009
1587846,['git'],"['change', 'diff', 'file', 'commit', 'git', 'status', 'diffs', 'name', 'file', 'man', 'page', 'git', 'diff', 'option', 'form', 'change', 'index', 'staging', 'area', 'commit', 'word', 'difference', 'git', 'index', 'nt', 'change', 'sense', 'oneliner', 'alias']",['change'],2009
1590723,"['c', '#', 'list']","['query', 'record', 'array', 'example', 'result', 'source', 'array', 'array', 'thanks']","['list', 'linq']",2009
1585322,['python'],"['python', 'syntax']","['way', 'python', 'lambda']",2009
1586560,"['sql', 'sql-server']","['text', 'data', 'table', 'sql', 'server', 'text', 'quote', 'quote', 'error']","['quote', 'sql', 'server']",2009
27005861,['java'],"['lot', 'question', 'example', 'api', 'jodatime', 'library', 'method', 'library', 'function', 'restriction', 'error', 'date', 'savetime', 'input', 'object', 'time', 'instance']","['calculate', 'day', 'date']",2014
1589466,['sql-server'],"['procedure', 'sql', 'management', 'studio', 'order', 'test', 'parameter', 'procedure', 'output', 'parameter', 'procedure', 'output', 'parameter']","['procedure', 'output', 'parameter']",2009
1590831,['java'],"['way', 'cast', 'information', 'implementation']",[],2009
12930272,['javascript'],"['friend', 'mine', 'closure', 'j', 'example', 'counting', 'loop', 'counter', 'variable', 'console', 'closure', 'value', 'counter', 'variable', 'time', 'value', 'solution', 'closure', 'closure', 'course', 'print', 'time', 'value', 'loop', 'attempt', 'closure', 'closure', 'loop', 'body', 'function', 'printing', 'time', 'function', 'loop', 'time', 'argument', 'value', 'version', 'closure', 'attempt', 'closure', 'function', 'case', 'function', 'closure', 'solution', 'console', 'problem', 'solution', 'closure']","['javascript', 'closure', 'function']",2012
35738346,"['angularjs', 'node.js']","['window', 'node', 'npm', 'angularmaterial', 'mdi', 'folder', 'npm', 'install', 'angularmaterial', 'mdi', 'error', 'angularjs', 'material', 'mdi']","['npm', 'unmet', 'peer', 'dependency', 'warning']",2016
9929457,['git'],"['git', 'bash', 'window', 'ctrlc', 'command', 'image']","['result', 'git', 'diff', 'git', 'bash', 'window']",2012
6564257,"['xcode', 'git']","['git', 'xcode', 'project', 'version', 'control', 'git', 'idea']",[],2011
6567831,"['python', 'sql']","['django', 'query', 'sql', 'query', 'django', 'queryset', 'filter', 'filter', 'filter', 'union', 'querysets']",['django'],2011
1591361,['c'],"['bit', 'people', 'code', 'typedefs', 'pointer', 'function', 'argument', 'definition', 'algorithm', 'c', 'tip', 'thought', 'typedefs', 'pointer', 'function', 'nots', 'others', 'thanks']","['typedefs', 'function', 'pointer', 'c']",2009
6578051,['android'],"['intent', 'android', 'example', 'type', 'intent', 'intent', 'android']","['intent', 'android']",2011
18453566,"['python', 'list']","['way', 'list', 'key', 'dictionary', 'list', 'item', 'instance', 'value', 'dictionary', 'list']","['python', 'dictionary', 'get', 'list', 'value', 'list', 'key']",2013
5650169,"['linux', 'node.js']","['cmd', 'line', 'linux']","['linux', 'command', 'line']",2011
9823936,['python'],"['function', 'program', 'middle', 'execution', 'function', 'exception', 'part', 'exception']","['python', 'type', 'exception']",2012
5659042,"['php', 'string']","['php', 'onthefly', 'method', 'character', 'string', 'example']","['php', 'digit', 'number']",2011
9873152,['android'],"['version', 'adt', 'plugin', 'eclipse', 'feature', 'setup', 'jar', 'jar', 'file', 'folder', 'build', 'configuration', 'android', 'dependency', 'classpath', 'container', 'source', 'jar', 'folder']","['source', 'jar', 'folder']",2012
9873197,['javascript'],"['date', 'input', 'nan', 'one']",['date'],2012
1527803,['javascript'],"['number', 'variable', 'javascript', 'eg']","['number', 'javascript', 'range']",2009
5684160,['css'],"['element', 'people', 'argument', 'idea']","['pseudoclass', 'argument']",2011
1590247,['javascript'],"['way', 'stack', 'queue', 'javascript', 'shuntingyard', 'algorithm', 'datastructures']","['stack', 'queue', 'javascript']",2009
44617825,['json'],"['post', 'request', 'npm', 'package', 'documentation', 'api', 'header', 'contenttype', 'applicationjson', 'authorization', 'jwt', 'fefege', 'request', 'postman', 'call', 'link', 'error', 'request', 'help']","['header', 'post', 'request']",2017
1587056,['android'],"['string', 'file', 'way', 'space', 'end', 'string', 'beginning', 'string', 'toast', 'answer', 'documentation', 'link', 'character']","['space', 'end', 'andor', 'beginning', 'string']",2009
6578178,['node.js'],"['function', 'string', 'objectid', 'node', 'schema', 'objectid', 'string', 'mongo', 'string', '_', 'object', 'instance']","['mongoosejs', 'string', 'function']",2011
1593051,"['git', 'bash', 'shell']","['unix', 'gnu', 'scripting', 'environment', 'eg', 'linux', 'distro', 'cygwin', 'osx', 'way', 'git', 'branch', 'directory', 'use', 'technique', 'release', 'subversion', 'question', 'git', 'checkout', 'tag', 'tag', 'name']","['current', 'git', 'branch']",2009
21297853,"['linux', 'bash']","['file', 'bash', 'shell', 'mac', 'linux', 'cert', 'file', 'web', 'site', 'certificate', 'file', 'csr', 'key', 'pem', 'chain', 'file']","['ssl', 'cert', 'expiration', 'date', 'pem', 'certificate']",2014
6578986,"['python', 'json']","['json', 'data', 'python', 'object', 'json', 'data', 'object', 'facebook', 'api', 'database', 'view', 'django', 'python', 'json', 'json', 'data', 'object', 'json', 'object', 'python', 'object', 'use']","['json', 'data', 'python', 'object']",2011
6587393,['javascript'],"['chrome', 'header', 'return', 'header', 'chrome', 'page', 'warning', 'console', 'resource', 'document', 'mime', 'type', 'applicationzip', 'process', 'firefox', 'chrome', 'tab', 'bugquirk', 'chrome']","['resource', 'document', 'mime', 'type', 'applicationzip']",2011
6565357,"['git', 'github']","['git', 'repository', 'github', 'pc', 'pc', 'laptop', 'github', 'account', 'github', 'pc', 'username', 'password', 'laptop', 'username', 'password', 'time']","['git', 'push', 'username', 'password']",2011
1591910,"['javascript', 'jquery', 'html']","['cursor', 'text', 'box', 'page', 'load']","['form', 'input', 'text', 'field', 'page', 'load', 'jquery']",2009
21297970,['git'],"['line', 'configuration', 'file', 'configuration', 'time', 'connection', 'possibility', 'configuration', 'file', 'proxy', 'configuration', 'file', 'setup']","['line', 'gitconfig', 'file']",2014
6579844,['html'],"['text', 'zalgo', 'forum', 'kind', 'notion', 'character', 'understanding', 'character', 'line', 'container', 'zalgo', 'text', 'space', 'bugflawexploithack', 'unicode', 'character', 'property', 'text', 'work']","['text', 'work']",2011
1652692,['java'],"['method', 'class', 'parameter', 'class', 'method', 'return', 'type', 'kitten', 'method', 'mean']","['mockito', 'class', 'parameter']",2009
6565471,"['linux', 'unix']","['subdirectory', 'node_modules', 'directory']","['directory', 'grep', 'r']",2011
1590608,['python'],"['function', 'python', 'list', 'function', 'code', 'definition', 'method', 'invocation', 'error', 'way', 'method', 'code', 'people', 'code', 'problem', 'case', 'instance', 'form', 'recursion', 'example', 'case', 'function', 'case', 'function', 'python', 'solution', 'code', 'definition', 'invocation']","['function', 'python']",2009
9932957,"['javascript', 'string']","['character', 'string', 'problem', 'instance', 'string', 'character', 'index', 'character', 'example', 'string', 'replace', 'function', 'produce', 'function', 'character', 'thought']","['character', 'string', 'javascript']",2012
1653958,"['c++', 'c']","['code', 'start', 'header', 'file', 'end', 'file', 'purpose']","['define', 'c', 'header', 'file']",2009
44619165,['github'],"['github', 'repository', 'readme', 'readme', 'emphasis', 'line', 'github', 'number', 'file', 'file', 'github', 'indentation', 'list', 'egg', 'bug']","['github', 'change', 'dclxvi']",2017
6593592,"['java', 'android']","['way', 'android', 'app', 'version', 'code']","['application', 'version', 'android']",2011
1657017,['git'],"['repository', 'commit', 'commit', 'commits', 'way', 'commit']",['git'],2009
1658476,"['c', 'linux', 'unix']","['reason', 'one', 'c', 'linux', 'environment']",[],2009
18458839,['linux'],"['time', 'linux', 'terminal', 'command', 'date', 'time', 'linux', 'terminal', 'way', 'custom', 'function']","['date', 'time', 'terminal', 'custom', 'command', 'terminal']",2013
6587507,['python'],"['pip', 'python', 'setuptools', 'python', 'pip', 'python']","['pip', 'python']",2011
6590688,['python'],"['virtualenv', 'django', 'web', 'app', 'git', 'repository', 'app', 'way', 'deploys', 'reason']","['virtualenv', 'directory', 'git', 'repository']",2011
6590838,['android'],"['method', 'compound', 'drawable', 'thought']","['setcompounddrawables', 'compound', 'drawable']",2011
1657883,['c++'],"['function', 'number', 'argument']","['number', 'argument', 'c']",2009
6588390,"['java', 'macos']","['package', 'version', 'macos', 'java_home', 'environment', 'variable']","['java_home', 'macos', 'mojave', 'lion']",2011
6591931,['python'],"['builtin', 'function', 'size', 'file', 'object', 'byte', 'people', 'experience', 'python', 'lot', 'helper', 'function', 'builtin']","['file', 'size', 'python']",2011
1655372,"['bash', 'shell']","['way', 'length', 'line', 'file', 'bash', 'shell', 'command', 'script']","['line', 'file']",2009
6602244,"['c', '#']","['way', 'async', 'method', 'getter', 'setter', 'cSharp', 'pseudocode']","['async', 'method', 'getter', 'setter']",2011
6605640,['javascript'],"['reading', 'material', 'javascript', 'value', 'reference', 'item', 'value', 'function', 'variable', 'reference', 'value', 'rule', 'function', 'parameter', 'lot', 'lot', 'example', 'piece', 'rule', 'document', 'way', 'language', 'reference', 'value', 'type', 'question', 'example', 'rule', 'language', 'answer', 'example', 'example', 'content', 'z', 'scope', 'type', 'copy', 'object', 'reference', 'practice', 'way']","['javascript', 'reference', 'value']",2011
6587729,['java'],"['file', 'code', 'underline', 'code', 'jnireflection', 'corner', 'case', 'project', 'thousand', 'file', 'instance', 'code', 'intellij', 'idea']","['intellij', 'idea', 'code']",2011
6591213,['git'],"['branch', 'master', 'branch', 'git', 'repository', 'branch', 'branch', 'case', 'branch', 'git', 'branch', 'name']","['git', 'branch']",2011
1655065,['javascript'],"['problem', 'javascript', 'directory', 'code', 'url', 'redirect', 'examplecompath']","['url', 'javascript']",2009
6601611,"['c', '#', '.net']","['namespace', 'thing', 'web']","['concurrentlistt', 'net']",2011
6601715,"['c', '#', '.net']","['web', 'application', 'aspnet', 'mvc', 'view', 'razor', 'variable', 'page', 'action']","['variable', 'razor']",2011
6609414,['android'],"['application', 'android', 'use', 'case', 'application', 'case', 'server', 'piece', 'information', 'client', 'user', 'server', 'instance', 'application', 'device', 'instance', 'loggedinlock', 'instance', 'user', 'data', 'factoryreset', 'consistency', 'lock', 'user', 'app', 'instanceid', 'user', 'lock', 'lock', 'forcepossibility', 'instance', 'lock', 'request', 'server', 'server', 'wronglockid', 'client', 'application', 'usecase', 'login', 'l', 'apps', 'b', 'sharedprefs', 'value', 'l', 'b', 'l', 'b', 'case', 'user', 'b', 'c', 'c', 'stack', 'b', 'c', 'method', 'event', 'r', 'r', 'event', 'user', 'dialog', 'application', 'database', 'factoryreset', 'application', 'activity', 'login', 'l', 'l', 'dialog', 'onclickmethod', 'class', 'problem', 'activity', 'b', 'c', 'button', 'login', 'home', 'screen', 'error', 'activity', 'background', 'task', 'activity', 'stack', 'l']","['android', 'app']",2011
1653970,['python'],"['python', 'dictionary', 'set']","['python', 'set']",2009
6603015,"['javascript', 'regex']","['javascript', 'jquery', 'validation', 'string', 'regex', 'expression', 'javascript', 'newbie', 'part', 'string', 'regex', 'thing']","['string', 'regex', 'j']",2011
1718037,"['c', '#']","['mvccontrib', 'grid', 'component', 'time', 'trick', 'grid', 'syntax', 'style', 'attribute', 'html', 'attention', 'style', 'name', 'parameter', 'expression', 'magic', 'code', 'compile', 'time', 'name', 'parameter', 'dictionary', 'attribute', 'namevalue', 'syntax', 'construct', 'time', 'use', 'lambda', 'expression', 'replacement', 'name', 'side', 'effect', 'example', 'book', 'code', 'thing', 'mvccontrib', 'grid', 'syntax', 'code', 'decision', 'name', 'variable', 'practice', 'cSharp', 'community', 'lambda', 'expression', 'lover', 'rogue', 'trick', 'maverick']","['parameter', 'name', 'abuse', 'cSharp', 'lambda', 'expression', 'syntax', 'brilliance']",2009
6610606,['python'],"['pycharm', 'dict', 'literal', 'dict', 'constructor', 'approach', 'way', 'question', 'key']","['difference', 'dict', 'literal', 'dict', 'constructor']",2011
10040291,['php'],"['php', 'unix', 'timestamps', 'date', 'string', 'timestamp']","['unix', 'timestamp', 'date', 'string']",2012
1653340,"['c', 'unix']",['difference'],"['difference', 'fork', 'exec']",2009
6600878,['python'],"['way', 'python', 'pypi', 'package', 'easy_install', 'pip', 'wasis', 'distribution', 'tool', 'case', 'aptget', 'debian']","['package', 'easy_installpip']",2011
12935194,"['python', 'list']","['trouble', 'head', 'algorithm', 'list', 'combination', 'list', 'example', 'output', 'case', 'name', 'number', 'example', 'name', 'number', 'output']","['permutation', 'list', 'length']",2012
10040842,"['html', 'css']","['table', 'way', 'border', 'bottom', 'row', 'color', 'way', 'cs', 'cs', 'attribute', 'row', 'attribute', 'cs']","['borderbottom', 'table', 'row']",2012
1659097,"['c', '#', 'string']","['codebase', 'string', 'comparison', 'reason']",['stringequals'],2009
10039747,['git'],"['couple', 'change', 'time', 'course', 'day', 'time', 'file', 'git', 'repo', 'update', 'commit', 'way', 'change', 'file', 'commit', 'file', 'way', 'file']","['diff', 'git']",2012
6608795,['java'],"['difference', 'caching', 'level', 'directory', 'listing', 'class', 'version', 'afaik', 'following', 'report', 'generation', 'code', 'file', 'file', 'directory', 'method', 'class', 'file', 'deployment', 'using', 'file', 'object', 'directory', 'file', 'filename', 'slash', 'myfiletxt', 'version', 'hand', 'file', 'experience', 'kind', 'directory', 'api', 'doc', 'resource', 'name', 'rule', 'resource', 'class', 'class', 'loader', 'class', 'method', 'delegate', 'class', 'loader', 'object', 'bootstrap', 'class', 'method', 'delegate', 'classgetresource', 'classloaders', 'getresource', 'illumination', 'matter']","['difference', 'classgetresource', 'classloadergetresource']",2011
1720244,['mysql'],"['user', 'mysql', 'access', 'database', 'command', 'mysql']","['user', 'mysql', 'access', 'database']",2009
1653046,"['c', '#', '.net']","['expandoobject', 'class', 'net', 'property', 'object', 'runtime', 'advantage', 'hashtable', 'hash', 'table', 'syntax', 'example', 'advantage', 'expandoobject', 'type', 'type', 'runtime']","['benefit', 'expandoobject']",2009
6594796,['c++'],"['project', 'plugin', 'structure', 'cmake', 'project', 'plugins', 'directory', 'problem', 'cmake', 'compiles', 'binary', 'library', 'directory', 'structure', 'source', 'cmake', 'file', 'bin', 'directory']","['cmake', 'output', 'bin', 'dir']",2011
12934190,"['python', 'list']","['people', 'list', 'item', 'list', 'way']","['function', 'list']",2012
6589797,['android'],"['availability', 'contextgetapplicationcontext', 'viewgetcontext', 'contextgetpackagename', 'package', 'name', 'application', 'method', 'object', 'package', 'name', 'class', 'way']","['package', 'name']",2011
1655769,"['javascript', 'performance']","['javascript', 'implementation', 'tool']","['implementation', 'javascript']",2009
6613952,"['javascript', 'jquery']","['example', 'elvis', 'operator', 'elvis', 'operator', 'shortening', 'java', 'ternary', 'operator', 'instance', 'default', 'value', 'expression', 'example', 'navigation', 'operator', 'navigation', 'operator', 'nullpointerexception', 'reference', 'object', 'accessing', 'method', 'property', 'object', 'navigation', 'operator', 'null', 'exception']","['elvis', 'operator', 'navigation', 'operator', 'javascript']",2011
35835362,"['javascript', 'string']","['mdn', 'documentation', 'variable', 'string', 'concatenation', 'operator', 'documentation', 'feature', 'example']","['dollar', 'sign', 'brace', 'string', 'javascript']",2016
6615516,['java'],"['eclipse', 'method', 'variable', 'tooltip', 'javadocs', 'feature', 'intellij']","['intellij', 'javadocs', 'tooltip', 'mouse']",2011
6623231,"['javascript', 'jquery']","['snippet', 'code', 'class', 'id', 'text', 'property', 'problem', 'text', 'gap', 'letter', 'space', 'space']","['space', 'text']",2011
7127671,['javascript'],"['difference', 'self', 'column', 'chrome', 'cpu', 'profiling', 'j', 'code']","['difference', 'self', 'total', 'chrome', 'cpu', 'profile', 'j']",2011
13086109,['bash'],"['bash', 'depth', 'case', 'script', 'bit', 'translation', 'script']","['bash', 'variable']",2012
10099059,['javascript'],"['emberjs', 'backbonejs', 'todo', 'list', 'meteor', 'experience', 'meteor', 'emberjs', 'backbonejs', 'difference', 'pro', 'con', 'javascript', 'framework', 'person', 'experience', 'framework', 'others', 'edit', 'bit', 'meteor', 'knockoutjs', 'backbonejs', 'comparison', 'knockoutjs']","['difference', 'meteor', 'emberjs', 'backbonejs']",2012
21458387,['python'],"['django', 'user', 'model', 'instance', 'signal', 'model', 'user', 'key', 'context', 'error', 'question', 'django', 'transactionmanagementerror', 'signal', 'case', 'error', 'unit', 'testing', 'unit', 'test', 'code', 'snippet', 'signalpy', 'testspy', 'traceback']","['transactionmanagementerror', 'query', 'end', 'block', 'signal', 'unit', 'testing']",2014
10101700,['python'],"['question', 'matplotlib', 'legend', 'plot', 'legend', 'plot', 'answer', 'question', 'luxury', 'shrinking', 'axis', 'legend', 'ax', 'solution', 'data', 'complex', 'lot', 'thing', 'legend', 'example', 'legend', 'documentation', 'need', 'legend', 'plot', 'data', 'point', 'size', 'figure', 'box', 'figure', 'legend', 'label', 'inverse', 'tan', 'figure', 'box', 'publication', 'quality', 'behaviour', 'r', 'latex', 'python', 'reason', 'matter', 'version', 'code', 'pastebin']","['legend', 'axis', 'figure', 'box']",2012
1789627,"['c', '#', '.net']","['client', 'data', 'machine', 'webserver', 'timeout', 'object', 'code', 'way', 'timeout', 'object', 'example', 'way', 'url', 'browser', 'minute']","['timeout', 'webclient', 'object']",2009
1790975,"['c', '#']","['format', 'provider', 'let', 'issue']","['format', 'percentage', 'value']",2009
18568706,['bash'],"['bash', 'script', 'error', 'message', 'argument', 'count', 'code', 'reason', 'error', 'wrong']","['number', 'argument', 'bash', 'script']",2013
18568736,"['javascript', 'jquery', 'html', 'css']","['let', 'html', 'element', 'html', 'jqueryjavascript', 'javascript', 'element', 'way', 'element', 'bootstrap', 'jquery']","['element', 'twitter', 'bootstrap', 'jquery']",2013
7132861,['python'],"['file', 'path', 'name', 'module', 'file', 'path', 'directory', 'name', 'base', 'filename', 'file', 'format', 'string', 'directory', 'time', 'call', 'example', 'string', 'piece', 'way']","['path', 'filename', 'python']",2011
18510845,['html'],"['attribute', 'chrome']","['maxlength', 'input', 'typenumber', 'chrome']",2013
1720320,"['javascript', 'css']","['cs', 'stylesheet', 'class', 'javascript', 'html', 'element', 'div', 'table', 'span', 'control', 'asptextbox', 'dropdownlist', 'datalist', 'sample']","['cs', 'class', 'javascript']",2009
1720421,"['python', 'list']","['list', 'python', 'example', 'outcome']","['list', 'python']",2009
7130136,"['c', '#']","['studio', 'code', 'version', 'control', 'cSharpnet', 'application', 'modification', 'error', 'error', 'file', 'rootleafbindebugtestresourcesxml', 'bindebugtestresourcesxml', 'access', 'path', 'bindebugtestresourcesxml', 'lirollmodel', 'issue', 'edit', 'project', 'source', 'code', 'folder', 'property', 'property', 'folder', 'property', 'versioncontrol', 'side']","['file', 'access', 'path']",2011
1790750,"['c', 'unix']","['difference', 'socket', 'programming', 'term', 'performance', 'speed', 'behavior']","['difference', 'read', 'recv']",2009
1793735,"['windows', 'git']","['couple', 'file', 'codebase', 'case', 'file', 'example', 'catch', 'window', 'box', 'filesystem', 'file', 'name', 'window', 'git', 'change']","['change', 'case', 'file', 'window']",2009
6620165,"['c', '#', 'json']","['code', 'input', 'json', 'object']","['json', 'cSharp']",2011
29858752,['python'],"['selenium', 'python', 'chromedriver', 'window', 'computer', 'site', 'zip', 'file', 'zip', 'file', 'downloads', 'folder', 'path', 'binary', 'environment', 'path', 'code', 'error', 'message', 'path']","['error', 'message', 'path']",2015
10099258,['git'],"['branch', 'originmaster', 'commits', 'app', 'time', 'change', 'hour']","['commit', 'git']",2012
1796180,['python'],"['plenty', 'example', 'people', 'class', 'module', 'class', 'module']","['list', 'class', 'module', 'python']",2009
7134837,"['c', '#']","['string', 'string', 'string', 'code', 'part', 'code', 'string', 'string', 'code', 'question', 'string', 'string']",['string'],2011
1719399,['sql-server'],"['window', 'vista', 'trouble', 'user', 'sql', 'server', 'management', 'studio', 'login', 'securitylogins', 'sql', 'server', 'authentication', 'login', 'name', 'tester', 'password', 'test', 'user', 'user', 'mapping', 'database', 'choice', 'file', 'connect', 'object', 'explorer', 'sql', 'server', 'authentication', 'error', 'error', 'user']","['sql', 'server', 'user']",2009
6618515,"['python', 'list']","['list', 'string', 'way', 'value', 'output', 'order', 'element', 'key', 'use', 'construct', 'way', 'suggestion']","['list', 'value', 'list']",2011
18513986,['sql-server'],"['line', 'foreach', 'id', 'statement', 'moment', 'error', 'column', 'name', 'idx']","['foreach', 'sql', 'server']",2013
21453697,['angularjs'],"['controller', 'scenario', 'parent', 'child', 'controller', 'problem', 'parent', 'property', 'html', 'parent', 'property', 'child', 'controller', 'scope', 'advice']","['angularjs', 'access', 'parent', 'scope', 'child', 'controller']",2014
18571223,"['java', 'arrays', 'string']","['way', 'output', 'output', 'gzip', 'address', 'wrong', 'result', 'gzip', 'decompressor']","['string', 'byte']",2013
10040143,['python'],"['user', 'field', 'user', 'profile', 'field', 'integer', 'list', 'user', 'level', 'error', 'name', 'userprofile__level', 'way', 'tree']",['django'],2012
6618002,['python'],"['pythonspecific', 'design', 'question', 'python', 'way', 'python', 'program', 'approach']","['property', 'getters', 'setter']",2011
10099422,['css'],"['technique', 'footer', 'cs', 'trouble', 'approach', 'twitter', 'bootstrap', 'fact', 'twitter', 'bootstrap', 'nature', 'twitter', 'bootstrap', 'footer', 'bottom', 'page', 'approach', 'blog', 'post']","['footer', 'bottom', 'page', 'twitter', 'bootstrap']",2012
7131670,['bash'],"['cshell', 'csh', 'alias', 'parameter', 'notation', 'bash', 'bash', 'multitude', 'feature', 'one']","['bash', 'alias', 'parameter']",2011
1795109,['css'],"['difference', 'word', 'container', 'way']","['difference', 'wordbreak', 'breakall', 'wordwrap', 'breakword', 'cs']",2009
1939953,['c++'],"['key', 'map', 'p']","['exists', 'c', 'stdmap']",2009
1944267,['html'],"['button', 'text']","['button', 'text', 'input', 'typefile']",2009
1722749,['ruby'],[],"['rspecs', 'kind', 'exception']",2009
1789945,"['javascript', 'string']","['method', 'way']","['string', 'substring', 'javascript']",2009
1795976,['unix'],"['directory', 'unix', 'permission', 'output', 'rwrwr', 'thanks']","['unix', 'list', 'command', 'output', 'chmod', 'permission']",2009
